id,character_style,intensity,length_chars,punctuation,phoneme_tags,near_pair_group,reading_ease_score
02_ANGRY_034,artisan,strong,34,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_035,mage,strong,31,？,YOUON;SOKUON;DAKUON,,4
02_ANGRY_036,boy,strong,30,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_037,senpai,weak,31,。,YOUON;HATSUON;DAKUON,,4
02_ANGRY_038,girl,strong,30,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_039,adventurer,strong,31,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_040,cool,weak,26,。,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_041,knight,strong,29,！,DAKUON,,4
02_ANGRY_042,girl,mid,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_043,swordsman,strong,30,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_044,teacher,mid,30,。,DAKUON,,4
02_ANGRY_045,friend,strong,34,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_046,boy,strong,33,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_047,mage,strong,29,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_048,none,strong,34,！,SOKUON;DAKUON,,4
02_ANGRY_049,knight,strong,32,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_050,senpai,strong,31,！,HATSUON;DAKUON,,4
02_ANGRY_051,girl,mid,29,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_052,merchant,weak,32,。,YOUON;HATSUON;DAKUON,,4
02_ANGRY_053,girl,strong,32,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_054,boy,strong,26,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_055,swordsman,strong,30,。,DAKUON,,4
02_ANGRY_056,none,strong,30,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_057,cool,strong,29,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_058,adventurer,strong,32,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_059,artisan,strong,28,！,SOKUON;DAKUON,,4
02_ANGRY_060,maid,strong,34,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_061,boy,strong,33,！,SOKUON;DAKUON,,4
02_ANGRY_062,friend,strong,30,！,HATSUON;DAKUON,,4
02_ANGRY_063,mage,strong,29,！,DAKUON,,4
02_ANGRY_064,none,weak,26,。,HATSUON,,4
02_ANGRY_065,boy,mid,26,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_066,swordsman,strong,30,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_067,girl,strong,29,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_068,teacher,strong,30,？,HATSUON;DAKUON,,4
02_ANGRY_069,adventurer,mid,31,。,HATSUON;DAKUON,,4
02_ANGRY_070,knight,strong,28,！,HATSUON;DAKUON,,4
02_ANGRY_071,senpai,strong,31,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_072,cool,mid,31,。,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_073,girl,strong,30,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_074,boy,strong,29,！,SOKUON;DAKUON,,4
02_ANGRY_075,merchant,strong,33,！,HATSUON;DAKUON,,4
02_ANGRY_076,friend,mid,33,。,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_077,mage,strong,30,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_078,cool,strong,33,。,YOUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_079,none,strong,32,？,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_080,boy,strong,28,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_081,butler,mid,37,。,HATSUON;DAKUON,,4
02_ANGRY_082,adventurer,strong,31,！,HATSUON;DAKUON,,4
02_ANGRY_083,friend,strong,28,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_084,knight,strong,33,！,HATSUON;DAKUON,,4
02_ANGRY_085,girl,strong,34,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_086,teacher,strong,28,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_087,swordsman,strong,40,。,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_088,none,strong,31,！,HATSUON;DAKUON,,4
02_ANGRY_089,boy,strong,38,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_090,cool,weak,30,。,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_091,maid,mid,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_092,adventurer,strong,28,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_093,girl,strong,33,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_094,senpai,strong,31,！,SOKUON;DAKUON,,4
02_ANGRY_095,knight,strong,37,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_096,friend,strong,31,！,SOKUON;DAKUON;HANDAKUON,,4
02_ANGRY_097,none,strong,29,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_098,boy,strong,30,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_099,teacher,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_100,mage,strong,32,！,HATSUON;DAKUON,,4
02_ANGRY_101,cool,strong,29,！,HATSUON;DAKUON,,4
02_ANGRY_102,none,strong,32,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_103,boy,strong,35,！,HATSUON;DAKUON,,4
02_ANGRY_104,friend,strong,30,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_105,senpai,strong,33,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_106,mage,strong,32,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_107,adventurer,mid,29,。,YOUON;HATSUON;DAKUON,,4
02_ANGRY_108,girl,strong,34,！,HATSUON;DAKUON,,4
02_ANGRY_109,knight,strong,35,！,DAKUON,,4
02_ANGRY_110,cool,strong,37,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_111,boy,strong,31,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_112,none,strong,30,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_113,artisan,strong,36,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_114,girl,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_115,friend,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_116,senpai,strong,31,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_117,mage,strong,34,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_118,adventurer,mid,36,？,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_119,teacher,strong,33,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_120,boy,strong,31,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_121,girl,strong,30,！,HATSUON;DAKUON,,4
02_ANGRY_122,none,strong,36,！,SOKUON;DAKUON,,4
02_ANGRY_123,friend,mid,32,。,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_124,knight,strong,25,！,HATSUON;DAKUON,,4
02_ANGRY_125,maid,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_126,boy,strong,37,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_127,girl,strong,30,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_128,mage,strong,31,。,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_129,senpai,strong,34,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_130,none,strong,33,！,HATSUON;DAKUON,,4
02_ANGRY_131,boy,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_132,merchant,strong,31,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_133,friend,strong,29,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_134,knight,strong,37,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_135,girl,strong,28,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_136,none,strong,28,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_137,swordsman,strong,31,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_138,boy,strong,33,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_139,girl,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_140,artisan,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_141,teacher,strong,34,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_142,mage,strong,33,！,YOUON;DAKUON,,4
02_ANGRY_143,adventurer,strong,35,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_144,girl,strong,32,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_145,none,strong,39,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_146,knight,strong,31,！,HATSUON;DAKUON,,4
02_ANGRY_147,boy,strong,36,！,YOUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_148,friend,strong,32,？,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_149,cool,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_150,girl,strong,31,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_151,swordsman,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_152,maid,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_153,boy,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_154,teacher,strong,36,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_155,none,strong,36,！,SOKUON;DAKUON,,4
02_ANGRY_156,senpai,strong,37,！,YOUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_157,girl,strong,38,！,SOKUON;HATSUON;CHOON;DAKUON,,4
02_ANGRY_158,artisan,strong,31,！,DAKUON,,4
02_ANGRY_159,mage,strong,40,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_160,boy,strong,38,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_161,none,strong,38,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_162,boy,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_163,cool,strong,34,。,HATSUON;DAKUON,,4
02_ANGRY_164,teacher,strong,37,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_165,girl,strong,33,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_166,adventurer,strong,38,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_167,senpai,strong,37,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_168,mage,strong,32,！,SOKUON;DAKUON,,4
02_ANGRY_169,none,strong,35,！,HATSUON;DAKUON,,4
02_ANGRY_170,boy,strong,34,！,SOKUON;CHOON;DAKUON,,4
02_ANGRY_171,knight,strong,32,！,HATSUON;DAKUON,,4
02_ANGRY_172,girl,strong,34,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_173,cool,strong,31,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_174,merchant,strong,37,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_175,friend,strong,28,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_176,boy,strong,28,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_177,none,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_178,boy,strong,32,！,SOKUON;CHOON;DAKUON,,4
02_ANGRY_179,mage,strong,36,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_180,senpai,strong,38,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_181,girl,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_182,mage,strong,37,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_183,adventurer,strong,28,！,HATSUON;DAKUON,,4
02_ANGRY_184,teacher,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_185,none,strong,33,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_186,boy,strong,29,！,YOUON;SOKUON;CHOON;DAKUON,,4
02_ANGRY_187,cool,strong,32,？,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_188,girl,strong,34,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_189,knight,strong,33,！,YOUON;SOKUON;DAKUON,,4
02_ANGRY_190,friend,strong,38,？,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_191,boy,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
02_ANGRY_192,mage,strong,35,！,YOUON;HATSUON;DAKUON,,4
02_ANGRY_193,none,strong,36,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_194,adventurer,mid,36,。,YOUON;HATSUON;DAKUON,,4
02_ANGRY_195,senpai,strong,32,！,SOKUON;DAKUON,,4
02_ANGRY_196,boy,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
02_ANGRY_197,girl,strong,40,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON;GAIRAION,,4
02_ANGRY_198,artisan,strong,39,！,SOKUON;HATSUON;DAKUON,,4
02_ANGRY_199,none,strong,36,！,HATSUON;DAKUON,,4
02_ANGRY_200,mage,strong,35,！,SOKUON;HATSUON;DAKUON,,4
