id,character_style,intensity,length_chars,punctuation,phoneme_tags,near_pair_group,reading_ease_score
07_FEAR_032,girl,strong,34,！,SOKUON;DAKUON,,4
07_FEAR_033,boy,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_034,cool,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_035,maid,strong,35,！,SOKUON;DAKUON,,4
07_FEAR_036,adventurer,strong,35,！,YOUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_037,none,strong,37,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_038,swordsman,strong,33,！,SOKUON;DAKUON,,4
07_FEAR_039,girl,strong,37,。,HATSUON;DAKUON,,4
07_FEAR_040,boy,strong,35,！,SOKUON;DAKUON,,4
07_FEAR_041,girl,strong,33,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_042,friend,strong,37,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_043,knight,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_044,maid,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_045,adventurer,strong,37,！,YOUON;SOKUON;CHOON;DAKUON,,4
07_FEAR_046,mage,strong,35,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_047,swordsman,strong,35,！,SOKUON,,4
07_FEAR_048,cool,strong,36,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_049,boy,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_050,none,strong,35,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_051,girl,strong,34,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_052,boy,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_053,friend,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_054,maid,strong,36,！,SOKUON;HATSUON;CHOON;DAKUON;HANDAKUON,,4
07_FEAR_055,adventurer,strong,38,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_056,mage,strong,36,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_057,girl,strong,37,！,YOUON;SOKUON;CHOON;DAKUON,,4
07_FEAR_058,knight,strong,37,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_059,boy,strong,40,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_060,swordsman,strong,35,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_061,girl,strong,32,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_062,boy,strong,30,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_063,friend,strong,35,！,YOUON;DAKUON,,4
07_FEAR_064,adventurer,strong,36,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_065,none,strong,34,！,SOKUON;DAKUON,,4
07_FEAR_066,swordsman,strong,37,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_067,maid,strong,34,！,DAKUON,,4
07_FEAR_068,boy,strong,34,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_069,mage,strong,34,。,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_070,cool,strong,40,。,HATSUON;DAKUON,,4
07_FEAR_071,knight,strong,39,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_072,boy,strong,41,。,DAKUON,,4
07_FEAR_073,girl,strong,36,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_074,friend,strong,41,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_075,swordsman,strong,37,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_076,adventurer,strong,36,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_077,girl,strong,36,。,YOUON;HATSUON,,4
07_FEAR_078,mage,strong,42,？,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_079,none,strong,41,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_080,teacher,strong,40,！,HATSUON;DAKUON,,4
07_FEAR_081,maid,strong,41,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_082,boy,strong,37,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_083,knight,strong,41,！,SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_084,cool,strong,45,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_085,friend,strong,41,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_086,girl,strong,45,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_087,swordsman,strong,44,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_088,boy,strong,46,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_089,adventurer,strong,48,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_090,mage,strong,47,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_091,friend,strong,47,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_092,girl,strong,45,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_093,boy,strong,48,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_094,cool,strong,47,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_095,maid,strong,45,！,SOKUON;DAKUON,,4
07_FEAR_096,adventurer,strong,49,！,YOUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_097,none,strong,51,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_098,swordsman,strong,49,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_099,girl,strong,53,。,SOKUON;HATSUON;DAKUON,,4
07_FEAR_100,boy,strong,50,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_101,girl,strong,50,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_102,friend,strong,57,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_103,knight,strong,49,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_104,maid,strong,51,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_105,adventurer,strong,59,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON;HANDAKUON,,4
07_FEAR_106,mage,strong,49,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_107,swordsman,strong,52,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_108,cool,strong,53,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_109,boy,strong,60,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_110,none,strong,57,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_111,girl,strong,45,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_112,boy,strong,51,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_113,friend,strong,51,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_114,maid,strong,52,！,SOKUON;HATSUON;CHOON;DAKUON;HANDAKUON,,4
07_FEAR_115,adventurer,strong,59,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_116,mage,strong,60,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_117,girl,strong,51,！,YOUON;SOKUON;CHOON;DAKUON,,4
07_FEAR_118,knight,strong,54,！,SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_119,boy,strong,61,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_120,swordsman,strong,62,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_121,girl,strong,34,！,HATSUON;DAKUON,,4
07_FEAR_122,boy,strong,32,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_123,friend,strong,31,！,YOUON;DAKUON,,4
07_FEAR_124,adventurer,strong,34,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_125,none,strong,33,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_126,swordsman,strong,36,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_127,maid,strong,34,！,HATSUON;DAKUON,,4
07_FEAR_128,boy,strong,33,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_129,mage,strong,36,。,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_130,cool,strong,40,。,SOKUON;DAKUON,,4
07_FEAR_131,knight,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_132,boy,strong,44,。,HATSUON;CHOON;DAKUON,,4
07_FEAR_133,girl,strong,35,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_134,friend,strong,39,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_135,swordsman,strong,34,！,SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_136,adventurer,strong,36,！,SOKUON;DAKUON,,4
07_FEAR_137,girl,strong,35,。,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_138,mage,strong,37,？,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_139,none,strong,38,！,SOKUON;DAKUON,,4
07_FEAR_140,teacher,strong,40,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_141,maid,strong,43,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_142,boy,strong,34,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_143,knight,strong,38,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_144,cool,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_145,friend,strong,35,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_146,girl,strong,34,！,SOKUON;DAKUON,,4
07_FEAR_147,swordsman,strong,40,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_148,boy,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_149,adventurer,strong,43,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_150,mage,strong,32,！,SOKUON;DAKUON,,4
07_FEAR_151,friend,strong,38,！,SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_152,girl,strong,33,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_153,boy,strong,31,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_154,cool,strong,36,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_155,maid,strong,36,！,SOKUON;DAKUON,,4
07_FEAR_156,adventurer,strong,32,！,DAKUON;HANDAKUON,,4
07_FEAR_157,none,strong,39,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_158,swordsman,strong,40,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_159,girl,strong,40,。,HATSUON;DAKUON,,4
07_FEAR_160,boy,strong,40,！,SOKUON;DAKUON,,4
07_FEAR_161,girl,strong,40,！,SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_162,friend,strong,42,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_163,knight,strong,34,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_164,maid,strong,38,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_165,adventurer,strong,42,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON;HANDAKUON,,4
07_FEAR_166,mage,strong,31,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_167,swordsman,strong,37,！,SOKUON;DAKUON,,4
07_FEAR_168,cool,strong,40,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_169,boy,strong,37,！,YOUON;SOKUON;CHOON;DAKUON,,4
07_FEAR_170,none,strong,38,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_171,girl,strong,34,！,YOUON;HATSUON;DAKUON,,4
07_FEAR_172,boy,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_173,friend,strong,36,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_174,maid,strong,39,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_175,adventurer,strong,45,！,YOUON;SOKUON;HATSUON;DAKUON;HANDAKUON,,4
07_FEAR_176,mage,strong,35,！,SOKUON;DAKUON,,4
07_FEAR_177,girl,strong,37,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_178,knight,strong,37,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_179,boy,strong,41,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_180,swordsman,strong,44,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_181,girl,strong,36,！,YOUON;DAKUON,,4
07_FEAR_182,boy,strong,39,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_183,friend,strong,37,！,YOUON;DAKUON,,4
07_FEAR_184,adventurer,strong,43,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_185,none,strong,36,！,YOUON;SOKUON;DAKUON;HANDAKUON,,4
07_FEAR_186,swordsman,strong,37,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_187,maid,strong,37,！,DAKUON,,4
07_FEAR_188,boy,strong,35,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_189,mage,strong,34,。,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_190,cool,strong,44,。,SOKUON;HATSUON;DAKUON,,4
07_FEAR_191,knight,strong,39,！,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_192,boy,strong,43,。,DAKUON,,4
07_FEAR_193,girl,strong,41,！,YOUON;SOKUON;DAKUON,,4
07_FEAR_194,friend,strong,39,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_195,swordsman,strong,38,！,YOUON;SOKUON;HATSUON;CHOON;DAKUON,,4
07_FEAR_196,adventurer,strong,36,！,SOKUON;HATSUON;DAKUON,,4
07_FEAR_197,girl,strong,44,。,YOUON;HATSUON;DAKUON,,4
07_FEAR_198,mage,strong,40,？,YOUON;SOKUON;HATSUON;DAKUON,,4
07_FEAR_199,none,strong,37,！,SOKUON;DAKUON,,4
07_FEAR_200,teacher,strong,41,！,SOKUON;HATSUON;DAKUON,,4
